Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-02-24 10:50:38,"upper",1h 47m,"Bicep Curl (Cable)",4,4.4,7.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Hack Squat",1,15.0,8.0,0,0.0,"","",
2024-02-25 16:41:19,"lower",1h 21m,"Hack Squat",2,15.0,7.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Hack Squat",3,15.0,7.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Hack Squat",4,15.0,6.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Leg Press",1,42.0,11.0,0,0.0,"",,
2024-02-25 16:41:19,"lower",1h 21m,"Leg Press",2,43.0,10.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Leg Press",3,43.0,9.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Triceps Pushdown (Cable - Straight Bar)",1,23.8,9.0,0,0.0,"",,
2024-02-25 16:41:19,"lower",1h 21m,"Triceps Pushdown (Cable - Straight Bar)",2,23.8,8.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Triceps Pushdown (Cable - Straight Bar)",3,23.8,6.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Triceps Pushdown (Cable - Straight Bar)",4,21.6,8.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Bicep Curl (Barbell)",1,5.0,10.0,0,0.0,"",,
2024-02-25 16:41:19,"lower",1h 21m,"Bicep Curl (Barbell)",2,5.0,7.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Bicep Curl (Barbell)",3,5.0,9.0,0,0.0,,,
2024-02-25 16:41:19,"lower",1h 21m,"Bicep Curl (Barbell)",4,5.0,9.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Seated Row (Cable)",1,45.0,12.0,0,0.0,"","",
2024-02-27 14:30:32,"upper",1h 10m,"Seated Row (Cable)",2,45.0,11.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Seated Row (Cable)",3,45.0,10.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Seated Row (Cable)",4,45.0,10.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Seated Row (Cable)",D,39.0,5.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Seated Row (Cable)",5,39.0,5.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Lat Pulldown (Cable)",1,58.0,7.0,0,0.0,"",,
2024-02-27 14:30:32,"upper",1h 10m,"Lat Pulldown (Cable)",2,57.0,8.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Lat Pulldown (Cable)",3,54.0,7.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Bench Press (Barbell)",1,26.0,9.0,0,0.0,"",,
2024-02-27 14:30:32,"upper",1h 10m,"Bench Press (Barbell)",2,26.0,7.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Bench Press (Barbell)",3,26.0,6.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Bench Press (Barbell)",4,25.0,7.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Lateral Raise (Dumbbell)",1,6.0,11.0,0,0.0,"",,
2024-02-27 14:30:32,"upper",1h 10m,"Lateral Raise (Dumbbell)",2,6.0,11.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Lateral Raise (Dumbbell)",3,6.0,11.0,0,0.0,,,
2024-02-27 14:30:32,"upper",1h 10m,"Lateral Raise (Dumbbell)",4,6.0,11.0,0,0.0,,,
2024-02-29 08:08:44,"lower",1h 10m,"Hack Squat",1,15.0,8.0,0,0.0,"","",
2024-02-29 08:08:44,"lower",1h 10m,"Hack Squat",2,15.0,7.0,0,0.0,,,
2024-02-29 08:08:44,"lower",1h 10m,"Hack Squat",3,15.0,7.0,0,0.0,,,
2024-02-29 08:08:44,"lower",1h 10m,"Leg Press",1,45.0,11.0,0,0.0,"",,
2024-02-29 08:08:44,"lower",1h 10m,"Leg Press",2,46.0,8.0,0,0.0,,,
2024-02-29 08:08:44,"lower",1h 10m,"Leg Press",3,46.0,8.0,0,0.0,,,
2024-02-29 08:08:44,"lower",1h 10m,"Bicep Curl (Barbell)",1,5.0,12.0,0,0.0,"",,
2024-02-29 08:08:44,"lower",1h 10m,"Bicep Curl (Barbell)",2,5.5,7.0,0,0.0,,,
2024-02-29 08:08:44,"lower",1h 10m,"Bicep Curl (Barbell)",3,5.5,8.0,0,0.0,,,
2024-02-29 08:08:44,"lower",1h 10m,"Bicep Curl (Barbell)",4,5.5,9.0,0,0.0,,,
2024-02-29 08:08:44,"lower",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",1,23.8,11.0,0,0.0,"",,
2024-02-29 08:08:44,"lower",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",2,23.8,8.0,0,0.0,,,
2024-02-29 08:08:44,"lower",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",3,23.8,6.0,0,0.0,,,
2024-02-29 08:08:44,"lower",1h 10m,"Triceps Pushdown (Cable - Straight Bar)",4,21.6,9.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Seated Row (Cable)",1,47.0,8.0,0,0.0,"","",
2024-03-01 07:11:28,"upper",2h 5m,"Seated Row (Cable)",2,47.0,9.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Seated Row (Cable)",3,45.0,10.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Seated Row (Cable)",4,45.0,8.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Seated Row (Cable)",D,39.0,5.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Pull Up (Assisted)",1,41.0,10.0,0,0.0,"",,
2024-03-01 07:11:28,"upper",2h 5m,"Pull Up (Assisted)",2,41.0,10.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Pull Up (Assisted)",3,41.0,13.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Pull Up (Assisted)",4,41.0,11.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Pull Up (Assisted)",5,41.0,11.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Bench Press (Barbell)",1,26.0,9.0,0,0.0,"",,
2024-03-01 07:11:28,"upper",2h 5m,"Bench Press (Barbell)",2,26.0,7.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Bench Press (Barbell)",3,26.0,5.0,0,0.0,,,
2024-03-01 07:11:28,"upper",2h 5m,"Bench Press (Barbell)",4,25.0,6.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Bicep Curl (Barbell)",1,5.5,10.0,0,0.0,"","",
2024-03-03 12:58:38,"arms&delts",58m,"Bicep Curl (Barbell)",2,5.5,8.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Bicep Curl (Barbell)",3,5.5,9.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Bicep Curl (Barbell)",4,5.5,6.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Bicep Curl (Barbell)",5,5.0,7.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Triceps Pushdown (Cable - Straight Bar)",1,25.0,11.0,0,0.0,"Myo-reps",,
2024-03-03 12:58:38,"arms&delts",58m,"Triceps Pushdown (Cable - Straight Bar)",2,25.0,8.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Triceps Pushdown (Cable - Straight Bar)",3,25.0,7.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Triceps Pushdown (Cable - Straight Bar)",4,24.0,6.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Triceps Pushdown (Cable - Straight Bar)",5,21.6,6.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Lateral Raise (Cable)",1,5.7,6.0,0,0.0,"",,
2024-03-03 12:58:38,"arms&delts",58m,"Lateral Raise (Cable)",2,5.7,7.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Lateral Raise (Cable)",3,5.7,6.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Lateral Raise (Cable)",4,4.4,10.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Lateral Raise (Cable)",5,4.4,10.0,0,0.0,,,
2024-03-03 12:58:38,"arms&delts",58m,"Bicep Curl (Machine)",1,9.0,7.0,0,0.0,"",,
2024-03-03 12:58:38,"arms&delts",58m,"Bicep Curl (Machine)",D,4.5,4.0,0,0.0,,,
2024-03-04 07:42:47,"lower",54m,"Hack Squat",1,15.0,9.0,0,0.0,"","",
2024-03-04 07:42:47,"lower",54m,"Hack Squat",2,15.0,8.0,0,0.0,,,
2024-03-04 07:42:47,"lower",54m,"Hack Squat",3,15.0,7.0,0,0.0,,,
2024-03-04 07:42:47,"lower",54m,"Leg Press",1,47.5,11.0,0,0.0,"",,
2024-03-04 07:42:47,"lower",54m,"Leg Press",2,47.5,8.0,0,0.0,,,
2024-03-04 07:42:47,"lower",54m,"Leg Press",3,47.5,7.0,0,0.0,,,
2024-03-04 07:42:47,"lower",54m,"Leg Press",4,45.0,7.0,0,0.0,,,
2024-03-04 07:42:47,"lower",54m,"Lying Leg Curl (Machine)",1,38.0,10.0,0,0.0,"",,
2024-03-04 07:42:47,"lower",54m,"Lying Leg Curl (Machine)",2,38.0,7.0,0,0.0,,,
2024-03-04 07:42:47,"lower",54m,"Lying Leg Curl (Machine)",3,36.0,6.0,0,0.0,,,
2024-03-05 07:50:01,"upper",1h 16m,"Iso-Lateral Row (Machine)",1,20.0,9.0,0,0.0,"","",
2024-03-05 07:50:01,"upper",1h 16m,"Iso-Lateral Row (Machine)",2,20.0,9.0,0,0.0,,,
2024-03-05 07:50:01,"upper",1h 16m,"Iso-Lateral Row (Machine)",3,20.0,8.0,0,0.0,,,
2024-03-05 07:50:01,"upper",1h 16m,"Iso-Lateral Row (Machine)",4,20.0,8.0,0,0.0,,,
2024-03-05 07:50:01,"upper",1h 16m,"Iso-Lateral Row (Machine)",5,15.0,9.0,0,0.0,,,
2024-03-05 07:50:01,"upper",1h 16m,"Lat Pulldown (Cable)",1,58.0,8.0,0,0.0,"",,
2024-03-05 07:50:01,"upper",1h 16m,"Lat Pulldown (Cable)",2,58.0,6.0,0,0.0,,,
2024-03-05 07:50:01,"upper",1h 16m,"Lat Pulldown (Cable)",3,52.0,6.0,0,0.0,,,
2024-03-05 07:50:01,"upper",1h 16m,"Pull Up (Assisted)",1,41.0,10.0,0,0.0,"",,
2024-03-05 07:50:01,"upper",1h 16m,"Bench Press (Barbell)",1,26.0,9.0,0,0.0,"",,
2024-03-05 07:50:01,"upper",1h 16m,"Bench Press (Barbell)",2,26.0,8.0,0,0.0,,,
2024-03-05 07:50:01,"upper",1h 16m,"Bench Press (Barbell)",3,26.0,7.0,0,0.0,,,
2024-03-05 07:50:01,"upper",1h 16m,"Bench Press (Barbell)",4,26.0,6.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Bicep Curl (Barbell)",1,6.0,10.0,0,0.0,"","",
2024-03-07 15:03:05,"arms&delts",50m,"Bicep Curl (Barbell)",2,6.0,8.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Bicep Curl (Barbell)",3,6.0,7.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Bicep Curl (Barbell)",4,5.0,7.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Bicep Curl (Barbell)",5,5.0,6.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Triceps Pushdown (Cable - Straight Bar)",1,25.0,9.0,0,0.0,"Weak session",,
2024-03-07 15:03:05,"arms&delts",50m,"Triceps Pushdown (Cable - Straight Bar)",2,25.0,8.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Triceps Pushdown (Cable - Straight Bar)",3,25.0,7.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Triceps Pushdown (Cable - Straight Bar)",4,24.0,6.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Lateral Raise (Cable)",1,5.7,8.0,0,0.0,"",,
2024-03-07 15:03:05,"arms&delts",50m,"Lateral Raise (Cable)",2,5.7,6.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Lateral Raise (Cable)",3,4.4,9.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Lateral Raise (Cable)",4,4.4,9.0,0,0.0,,,
2024-03-07 15:03:05,"arms&delts",50m,"Lateral Raise (Cable)",5,4.4,9.0,0,0.0,,,
2024-03-08 14:22:38,"lower",36m,"Leg Press",1,48.5,10.0,0,0.0,"","",
2024-03-08 14:22:38,"lower",36m,"Leg Press",2,48.5,8.0,0,0.0,,,
2024-03-08 14:22:38,"lower",36m,"Leg Press",3,48.5,7.0,0,0.0,,,
2024-03-08 14:22:38,"lower",36m,"Leg Press",4,45.0,7.0,0,0.0,,,
2024-03-08 14:22:38,"lower",36m,"Lying Leg Curl (Machine)",1,38.0,11.0,0,0.0,"",,
2024-03-08 14:22:38,"lower",36m,"Lying Leg Curl (Machine)",2,38.0,9.0,0,0.0,,,
2024-03-08 14:22:38,"lower",36m,"Lying Leg Curl (Machine)",3,36.0,8.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Iso-Lateral Row (Machine)",1,15.0,12.0,0,0.0,"","",
2024-03-09 07:18:00,"upper",1h 40m,"Iso-Lateral Row (Machine)",2,15.0,11.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Iso-Lateral Row (Machine)",3,15.0,11.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Iso-Lateral Row (Machine)",4,15.0,9.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Iso-Lateral Row (Machine)",5,15.0,9.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Lat Pulldown (Cable)",1,52.0,10.0,0,0.0,"",,
2024-03-09 07:18:00,"upper",1h 40m,"Lat Pulldown (Cable)",2,52.0,9.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Lat Pulldown (Cable)",3,52.0,9.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Lat Pulldown (Cable)",4,52.0,7.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Bench Press (Barbell)",1,26.0,9.0,0,0.0,"",,
2024-03-09 07:18:00,"upper",1h 40m,"Bench Press (Barbell)",2,26.0,7.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Bench Press (Barbell)",3,26.0,6.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Bench Press (Barbell)",4,26.0,5.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Bench Press (Barbell)",5,22.5,7.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Lateral Raise (Dumbbell)",1,6.0,12.0,0,0.0,"",,
2024-03-09 07:18:00,"upper",1h 40m,"Lateral Raise (Dumbbell)",2,6.0,12.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Lateral Raise (Dumbbell)",3,6.0,12.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Lateral Raise (Dumbbell)",4,6.0,12.0,0,0.0,,,
2024-03-09 07:18:00,"upper",1h 40m,"Bicep Curl (Machine)",1,9.0,9.0,0,0.0,"",,
2024-03-09 07:18:00,"upper",1h 40m,"Bicep Curl (Machine)",2,9.0,9.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Bicep Curl (Barbell)",1,6.0,12.0,0,0.0,"","",
2024-03-11 13:04:53,"arms&delts",47m,"Bicep Curl (Barbell)",2,6.0,9.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Bicep Curl (Barbell)",3,6.0,8.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Bicep Curl (Barbell)",4,6.0,7.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Bicep Curl (Barbell)",5,5.0,8.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Skullcrusher (Dumbbell)",1,8.0,11.0,0,0.0,"",,
2024-03-11 13:04:53,"arms&delts",47m,"Skullcrusher (Dumbbell)",2,8.0,8.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Skullcrusher (Dumbbell)",3,8.0,6.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Skullcrusher (Dumbbell)",D,6.0,2.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Skullcrusher (Dumbbell)",4,6.0,8.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Lateral Raise (Dumbbell)",1,7.0,10.0,0,0.0,"",,
2024-03-11 13:04:53,"arms&delts",47m,"Lateral Raise (Dumbbell)",2,7.0,10.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Lateral Raise (Dumbbell)",3,7.0,10.0,0,0.0,,,
2024-03-11 13:04:53,"arms&delts",47m,"Lateral Raise (Dumbbell)",4,7.0,10.0,0,0.0,,,
2024-03-12 14:26:11,"lower",1h 3m,"Hack Squat",1,15.0,9.0,0,0.0,"15x6 15x6","",
2024-03-12 14:26:11,"lower",1h 3m,"Hack Squat",2,15.0,8.0,0,0.0,,,
2024-03-12 14:26:11,"lower",1h 3m,"Hack Squat",3,15.0,8.0,0,0.0,,,
2024-03-12 14:26:11,"lower",1h 3m,"Hack Squat",4,15.0,6.0,0,0.0,,,
2024-03-12 14:26:11,"lower",1h 3m,"Hack Squat",D,10.0,6.0,0,0.0,,,
2024-03-12 14:26:11,"lower",1h 3m,"Lying Leg Curl (Machine)",1,39.0,8.0,0,0.0,"",,
2024-03-12 14:26:11,"lower",1h 3m,"Lying Leg Curl (Machine)",2,38.0,9.0,0,0.0,,,
2024-03-12 14:26:11,"lower",1h 3m,"Lying Leg Curl (Machine)",3,38.0,7.0,0,0.0,,,
2024-03-12 14:26:11,"lower",1h 3m,"Lying Leg Curl (Machine)",4,36.0,8.0,0,0.0,,,
2024-03-12 14:26:11,"lower",1h 3m,"Decline Crunch",1,0.0,9.0,0,0.0,"",,
2024-03-12 14:26:11,"lower",1h 3m,"Decline Crunch",2,0.0,7.0,0,0.0,,,
2024-03-12 14:26:11,"lower",1h 3m,"Decline Crunch",3,0.0,6.0,0,0.0,,,
2024-03-12 14:26:11,"lower",1h 3m,"Decline Crunch",4,0.0,6.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Iso-Lateral Row (Machine)",1,15.0,12.0,0,0.0,"","",
2024-03-13 06:29:06,"upper",1h 18m,"Iso-Lateral Row (Machine)",2,15.0,12.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Iso-Lateral Row (Machine)",3,15.0,11.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Iso-Lateral Row (Machine)",4,15.0,10.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Lat Pulldown (Cable)",1,52.0,11.0,0,0.0,"",,
2024-03-13 06:29:06,"upper",1h 18m,"Lat Pulldown (Cable)",2,52.0,10.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Lat Pulldown (Cable)",3,52.0,9.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Lat Pulldown (Cable)",4,52.0,9.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Lat Pulldown (Cable)",D,39.0,4.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Bench Press (Barbell)",1,26.0,8.0,0,0.0,"",,
2024-03-13 06:29:06,"upper",1h 18m,"Bench Press (Barbell)",2,26.0,7.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Bench Press (Barbell)",3,26.0,4.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Bench Press (Barbell)",4,22.5,10.0,0,0.0,,,
2024-03-13 06:29:06,"upper",1h 18m,"Lateral Raise (Dumbbell)",1,7.0,10.0,0,0.0,"",,
2024-03-22 14:26:09,"lower",1h 8m,"Leg Press",1,47.5,11.0,0,0.0,"","",
2024-03-22 14:26:09,"lower",1h 8m,"Leg Press",2,50.0,8.0,0,0.0,,,
2024-03-22 14:26:09,"lower",1h 8m,"Leg Press",3,50.0,7.0,0,0.0,,,
2024-03-22 14:26:09,"lower",1h 8m,"Lying Leg Curl (Machine)",1,36.0,7.0,0,0.0,"",,
2024-03-22 14:26:09,"lower",1h 8m,"Bicep Curl (Barbell)",1,5.0,11.0,0,0.0,"",,
2024-03-22 14:26:09,"lower",1h 8m,"Bicep Curl (Barbell)",2,5.0,8.0,0,0.0,,,
2024-03-22 14:26:09,"lower",1h 8m,"Bicep Curl (Barbell)",3,5.0,7.0,0,0.0,,,
2024-03-22 14:26:09,"lower",1h 8m,"Bicep Curl (Barbell)",4,6.0,7.0,0,0.0,,,
2024-03-22 14:26:09,"lower",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",1,24.0,8.0,0,0.0,"",,
2024-03-22 14:26:09,"lower",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",2,24.0,6.0,0,0.0,,,
2024-03-22 14:26:09,"lower",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",3,22.0,7.0,0,0.0,,,
2024-03-23 07:24:02,"upper",1h 23m,"Iso-Lateral Row (Machine)",1,15.0,12.0,0,0.0,"","",
2024-03-23 07:24:02,"upper",1h 23m,"Iso-Lateral Row (Machine)",2,15.0,8.0,0,0.0,,,
2024-03-23 07:24:02,"upper",1h 23m,"Iso-Lateral Row (Machine)",3,15.0,9.0,0,0.0,,,
2024-03-23 07:24:02,"upper",1h 23m,"Lat Pulldown (Cable)",1,52.0,9.0,0,0.0,"",,
2024-03-23 07:24:02,"upper",1h 23m,"Lat Pulldown (Cable)",2,52.0,10.0,0,0.0,,,
2024-03-23 07:24:02,"upper",1h 23m,"Lat Pulldown (Cable)",3,52.0,9.0,0,0.0,,,
2024-03-23 07:24:02,"upper",1h 23m,"Lat Pulldown (Cable)",4,52.0,8.0,0,0.0,,,
2024-03-23 07:24:02,"upper",1h 23m,"Bench Press (Barbell)",1,26.0,6.0,0,0.0,"",,
2024-03-23 07:24:02,"upper",1h 23m,"Bench Press (Barbell)",2,25.0,8.0,0,0.0,,,
2024-03-23 07:24:02,"upper",1h 23m,"Bench Press (Barbell)",3,25.0,6.0,0,0.0,,,
2024-03-23 07:24:02,"upper",1h 23m,"Bench Press (Barbell)",4,22.5,11.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Decline Crunch",1,0.0,8.0,0,0.0,"","",
2024-03-24 07:21:41,"Early Morning Workout",1h,"Decline Crunch",2,0.0,7.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Decline Crunch",3,0.0,7.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Decline Crunch",4,0.0,5.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Shoulder Press (Plate Loaded)",1,10.0,10.0,0,0.0,"",,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Shoulder Press (Plate Loaded)",2,10.0,9.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Shoulder Press (Plate Loaded)",3,10.0,8.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Shoulder Press (Plate Loaded)",4,10.0,7.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Wrist Extension ",1,2.0,10.0,0,0.0,"",,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Wrist Extension ",2,2.0,11.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Wrist Extension ",3,2.0,12.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Wrist Extension ",4,2.0,7.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Seated Palms Up Wrist Curl (Dumbbell)",1,4.0,10.0,0,0.0,"",,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Seated Palms Up Wrist Curl (Dumbbell)",2,4.0,11.0,0,0.0,,,
2024-03-24 07:21:41,"Early Morning Workout",1h,"Seated Palms Up Wrist Curl (Dumbbell)",3,4.0,7.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Bicep Curl (Barbell)",1,5.0,12.0,0,0.0,"","",
2024-03-25 06:24:08,"arms&delts",1h 1m,"Bicep Curl (Barbell)",2,6.0,9.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Bicep Curl (Barbell)",3,6.0,8.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Bicep Curl (Barbell)",4,6.0,8.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Bicep Curl (Barbell)",5,6.0,7.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",1,24.0,10.0,0,0.0,"Myo-reps",,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",2,24.0,9.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",3,24.0,8.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",4,24.0,6.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Lateral Raise (Cable)",1,5.7,8.0,0,0.0,"",,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Lateral Raise (Cable)",2,4.4,9.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Lateral Raise (Cable)",3,4.4,8.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Lateral Raise (Cable)",4,4.4,8.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Wrist Extension ",1,2.0,8.0,0,0.0,"",,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Wrist Extension ",2,2.0,9.0,0,0.0,,,
2024-03-25 06:24:08,"arms&delts",1h 1m,"Wrist Extension ",3,2.0,10.0,0,0.0,,,
2024-03-26 06:26:26,"wrist",7m,"Wrist Extension ",1,2.0,13.0,0,0.0,"","",
2024-03-26 06:26:26,"wrist",7m,"Wrist Extension ",2,2.0,12.0,0,0.0,,,
2024-03-26 06:26:26,"wrist",7m,"Wrist Extension ",3,2.0,10.0,0,0.0,,,
2024-03-26 06:26:26,"wrist",7m,"Wrist Extension ",4,2.0,10.0,0,0.0,,,
2024-03-26 18:50:35,"lower",1h 1m,"Hack Squat",1,15.0,6.0,0,0.0,"","",
2024-03-26 18:50:35,"lower",1h 1m,"Hack Squat",2,12.5,6.0,0,0.0,,,
2024-03-26 18:50:35,"lower",1h 1m,"Hack Squat",3,10.0,8.0,0,0.0,,,
2024-03-26 18:50:35,"lower",1h 1m,"Hack Squat",4,10.0,6.0,0,0.0,,,
2024-03-26 18:50:35,"lower",1h 1m,"Leg Press",1,50.0,8.0,0,0.0,"",,
